year,month,rank,name,federation,rating,source
1999,7,18,"Short, Nigel D.",ENG,2675,olimpbase
1999,7,19,"Smirin, Ilia",ISR,2671,olimpbase
1999,7,20,"Polgar, Judit                          w",HUN,2671,olimpbase
1999,7,21,"Almasi, Zoltan",HUN,2663,olimpbase
1999,7,22,"Rublevsky, Sergei",RUS,2660,olimpbase
1999,7,23,"Movsesian, Sergei",CZE,2659,olimpbase
1999,7,24,"Fedorov, Alexei",BLR,2659,olimpbase
1999,7,25,"Shipov, Sergei",RUS,2658,olimpbase
1999,7,26,"Epishin, Vladimir",RUS,2657,olimpbase
1999,7,27,"Onischuk, Alexander",UKR,2657,olimpbase
1999,7,28,"Sokolov, Ivan",BIH,2656,olimpbase
1999,7,29,"Salov, Valery",RUS,2656,olimpbase
1999,7,30,"Seirawan, Yasser",USA,2653,olimpbase
1999,7,31,"Zvjaginsev, Vadim",RUS,2652,olimpbase
1999,7,32,"Timman, Jan H.",NED,2650,olimpbase
1999,7,33,"Georgiev, Kiril",BUL,2650,olimpbase
1999,7,34,"Tkachiev, Vladislav",FRA,2648,olimpbase
1999,7,35,"Sakaev, Konstantin",RUS,2648,olimpbase
1999,7,36,"Krasenkow, Michal",POL,2647,olimpbase
1999,7,37,"Akopian, Vladimir",ARM,2646,olimpbase
1999,7,38,"Gurevich, Mikhail",BEL,2643,olimpbase
1999,7,39,"Nikolic, Predrag",BIH,2641,olimpbase
1999,7,40,"Lautier, Joel",FRA,2638,olimpbase
1999,7,41,"Jussupow, Artur",GER,2636,olimpbase
1999,7,42,"Khenkin, Igor",GER,2633,olimpbase
1999,7,43,"Hjartarson, Johann",ISL,2630,olimpbase
1999,7,44,"Van Wely, Loek",NED,2629,olimpbase
1999,7,45,"Hracek, Zbynek",CZE,2629,olimpbase
1999,7,46,"Khalifman, Alexander",RUS,2628,olimpbase
1999,7,47,"Sadler, Matthew",ENG,2626,olimpbase
1999,7,48,"Milov, Vadim",SUI,2626,olimpbase
1999,7,49,"Piket, Jeroen",NED,2625,olimpbase
1999,7,50,"Lputian, Smbat G.",ARM,2625,olimpbase
1999,7,51,"Andersson, Ulf",SWE,2623,olimpbase
1999,7,52,"Bologan, Viorel",MDA,2620,olimpbase
1999,7,53,"Chernin, Alexander",HUN,2619,olimpbase
1999,7,54,"Aleksandrov, Aleksej",BLR,2619,olimpbase
1999,7,55,"Beliavsky, Alexander G.",SLO,2618,olimpbase
1999,7,56,"Gulko, Boris F.",USA,2618,olimpbase
1999,7,57,"Vaganian, Rafael A.",ARM,2617,olimpbase
1999,7,58,"Ponomariov, Ruslan",UKR,2616,olimpbase
1999,7,59,"Kharlov, Andrei",RUS,2615,olimpbase
1999,7,60,"Korneev, Oleg",RUS,2615,olimpbase
1999,7,61,"Novikov, Igor A.",UKR,2614,olimpbase
1999,7,62,"Kozul, Zdenko",CRO,2612,olimpbase
1999,7,63,"Tiviakov, Sergei",RUS,2611,olimpbase
1999,7,64,"Kaidanov, Gregory S.",USA,2611,olimpbase
1999,7,65,"Palac, Mladen",CRO,2610,olimpbase
1999,7,66,"Christiansen, Larry M.",USA,2610,olimpbase
1999,7,67,"Tregubov, Pavel V.",RUS,2609,olimpbase
1999,7,68,"Pigusov, Evgeny",RUS,2609,olimpbase
1999,7,69,"Morovic Fernandez, Ivan",CHI,2608,olimpbase
1999,7,70,"Hansen, Curt",DEN,2607,olimpbase
1999,7,71,"Adianto, Utut",INA,2607,olimpbase
1999,7,72,"Filippov, Valerij",RUS,2605,olimpbase
1999,7,73,"Hodgson, Julian M.",ENG,2605,olimpbase
1999,7,74,"Granda Zuniga, Julio E.",PER,2605,olimpbase
1999,7,75,"Hellers, Ferdinand",SWE,2605,olimpbase
1999,7,76,"Magomedov, Magaram (2)",TJK,2604,olimpbase
1999,7,77,"Kruppa, Yuri",UKR,2603,olimpbase
1999,7,78,"Kasimdzhanov, Rustam",UZB,2603,olimpbase
1999,7,79,"Goldin, Alexander",ISR,2602,olimpbase
1999,7,80,"Giorgadze, Giorgi",GEO,2602,olimpbase
1999,7,81,"Sturua, Zurab",GEO,2602,olimpbase
1999,7,82,"Stohl, Igor",SVK,2600,olimpbase
1999,7,83,"Minasian, Artashes",ARM,2600,olimpbase
1999,7,84,"Dolmatov, Sergey",RUS,2600,olimpbase
1999,7,85,"Illescas Cordoba, Miguel",ESP,2600,olimpbase
1999,7,86,"Annakov, Babakuli",TKM,2600,olimpbase
1999,7,87,"Huebner, Robert",GER,2599,olimpbase
1999,7,88,"Atalik, Suat",TUR,2598,olimpbase
1999,7,89,"De Firmian, Nick E.",USA,2598,olimpbase
1999,7,90,"Nunn, John D. M.",ENG,2598,olimpbase
1999,7,91,"Speelman, Jonathan S.",ENG,2597,olimpbase
1999,7,92,"Dautov, Rustem",GER,2597,olimpbase
1999,7,93,"Bunzmann, Dimitrij",GER,2596,olimpbase
1999,7,94,"Dorfman, Josif D.",FRA,2596,olimpbase
1999,7,95,"Baburin, Alexander",IRL,2593,olimpbase
1999,7,96,"Ye, Jiangchuan",CHN,2593,olimpbase
1999,7,97,"Yakovich, Yuri",RUS,2592,olimpbase
1999,7,98,"Ehlvest, Jaan",EST,2592,olimpbase
1999,7,99,"Bacrot, Etienne",FRA,2592,olimpbase
1999,7,100,"Landa, Konstantin",RUS,2591,olimpbase
2000,7,1,"Kasparov, Garry",RUS,2849,olimpbase
2000,7,2,"Kramnik, Vladimir",RUS,2770,olimpbase
2000,7,3,"Anand, Viswanathan",IND,2762,olimpbase
2000,7,4,"Morozevich, Alexander",RUS,2756,olimpbase
2000,7,5,"Adams, Michael",ENG,2755,olimpbase
2000,7,6,"Shirov, Alexei",ESP,2746,olimpbase
2000,7,7,"Leko, Peter",HUN,2743,olimpbase
2000,7,8,"Ivanchuk, Vassily",UKR,2719,olimpbase
2000,7,9,"Topalov, Veselin",BUL,2707,olimpbase
2000,7,10,"Krasenkow, Michal",POL,2702,olimpbase
2000,7,11,"Bareev, Evgeny",RUS,2702,olimpbase
2000,7,12,"Karpov, Anatoly",RUS,2699,olimpbase
2000,7,13,"Kasimdzhanov, Rustam",UZB,2690,olimpbase
2000,7,14,"Svidler, Peter",RUS,2689,olimpbase
2000,7,15,"Gelfand, Boris",ISR,2681,olimpbase
2000,7,16,"Short, Nigel D.",ENG,2677,olimpbase
2000,7,17,"Smirin, Ilia",ISR,2677,olimpbase
2000,7,18,"Dreev, Alexey",RUS,2676,olimpbase
2000,7,19,"Azmaiparashvili, Zurab",GEO,2673,olimpbase
2000,7,20,"Ye, Jiangchuan",CHN,2670,olimpbase
2000,7,21,"Rublevsky, Sergei",RUS,2670,olimpbase
2000,7,22,"Xu, Jun",CHN,2668,olimpbase
2000,7,23,"Almasi, Zoltan",HUN,2668,olimpbase
2000,7,24,"Gurevich, Mikhail",BEL,2667,olimpbase
2000,7,25,"Khalifman, Alexander",RUS,2667,olimpbase
2000,7,26,"Movsesian, Sergei",CZE,2666,olimpbase
2000,7,27,"Georgiev, Kiril",BUL,2661,olimpbase
2000,7,28,"Akopian, Vladimir",ARM,2660,olimpbase
2000,7,29,"Peng, Xiaomin",CHN,2657,olimpbase
2000,7,30,"Nikolic, Predrag",BIH,2657,olimpbase
2000,7,31,"Tkachiev, Vladislav",FRA,2657,olimpbase
2000,7,32,"Polgar, Judit                          w",HUN,2656,olimpbase
2000,7,33,"Beliavsky, Alexander G.",SLO,2654,olimpbase
2000,7,34,"Piket, Jeroen",NED,2649,olimpbase
2000,7,35,"Lautier, Joel",FRA,2648,olimpbase
2000,7,36,"Seirawan, Yasser",USA,2647,olimpbase
2000,7,37,"Fedorov, Alexei",BLR,2646,olimpbase
2000,7,38,"Salov, Valery",RUS,2644,olimpbase
2000,7,39,"Van Wely, Loek",NED,2643,olimpbase
2000,7,40,"Gulko, Boris F.",USA,2643,olimpbase
2000,7,41,"Nenashev, Alexander",UZB,2642,olimpbase
2000,7,42,"Bologan, Viorel",MDA,2641,olimpbase
2000,7,43,"Andersson, Ulf",SWE,2641,olimpbase
2000,7,44,"Hodgson, Julian M.",ENG,2640,olimpbase
2000,7,45,"Shipov, Sergei",RUS,2640,olimpbase
2000,7,46,"Timman, Jan H.",NED,2639,olimpbase
2000,7,47,"Zhang, Zhong",CHN,2636,olimpbase
2000,7,48,"Zvjaginsev, Vadim",RUS,2634,olimpbase
2000,7,49,"Khenkin, Igor",GER,2633,olimpbase
2000,7,50,"Milos, Gilberto",BRA,2633,olimpbase
2000,7,51,"Hjartarson, Johann",ISL,2633,olimpbase
2000,7,52,"Ponomariov, Ruslan",UKR,2630,olimpbase
2000,7,53,"Sadler, Matthew",ENG,2628,olimpbase
2000,7,54,"Sakaev, Konstantin",RUS,2627,olimpbase
2000,7,55,"Ehlvest, Jaan",EST,2627,olimpbase
2000,7,56,"Onischuk, Alexander",UKR,2627,olimpbase
2000,7,57,"Kharlov, Andrei",RUS,2627,olimpbase
2000,7,58,"Milov, Vadim",SUI,2626,olimpbase
2000,7,59,"Avrukh, Boris",ISR,2625,olimpbase
2000,7,60,"Kaidanov, Gregory S.",USA,2624,olimpbase
2000,7,61,"Vaganian, Rafael A.",ARM,2623,olimpbase
2000,7,62,"Speelman, Jonathan S.",ENG,2623,olimpbase
2000,7,63,"Tregubov, Pavel V.",RUS,2620,olimpbase
2000,7,64,"Kortschnoj, Viktor",SUI,2620,olimpbase
2000,7,65,"Korneev, Oleg",RUS,2619,olimpbase
2000,7,66,"Huebner, Robert",GER,2615,olimpbase
2000,7,67,"Hansen, Curt",DEN,2613,olimpbase
2000,7,68,"Bacrot, Etienne",FRA,2613,olimpbase
2000,7,69,"Hracek, Zbynek",CZE,2612,olimpbase
2000,7,70,"Kozul, Zdenko",CRO,2611,olimpbase
2000,7,71,"Sokolov, Ivan",BIH,2611,olimpbase
2000,7,72,"Novikov, Igor A.",UKR,2611,olimpbase
2000,7,73,"Psakhis, Lev",ISR,2611,olimpbase
2000,7,74,"Jussupow, Artur",GER,2610,olimpbase
2000,7,75,"Landa, Konstantin",RUS,2610,olimpbase
2000,7,76,"Sutovsky, Emil",ISR,2609,olimpbase
2000,7,77,"Tiviakov, Sergei",NED,2608,olimpbase
2000,7,78,"Ftacnik, Lubomir",SVK,2608,olimpbase
2000,7,79,"Dolmatov, Sergey",RUS,2608,olimpbase
2000,7,80,"Morovic Fernandez, Ivan",CRO,2608,olimpbase
2000,7,81,"Magomedov, Magaram (2)",RUS,2608,olimpbase
2000,7,82,"Grischuk, Alexander",RUS,2606,olimpbase
2000,7,83,"Dautov, Rustem",GER,2606,olimpbase
2000,7,84,"Malakhov, Vladimir",RUS,2605,olimpbase
2000,7,85,"Smagin, Sergey",RUS,2605,olimpbase
2000,7,86,"Granda Zuniga, Julio E.",PER,2605,olimpbase
2000,7,87,"Hellers, Ferdinand",SWE,2605,olimpbase
2000,7,88,"Wang, Zili",CHN,2603,olimpbase
2000,7,89,"Shabalov, Alexander",USA,2601,olimpbase
2000,7,90,"Wu, Wenjin",CHN,2601,olimpbase
2000,7,91,"Dorfman, Josif D.",FRA,2600,olimpbase
2000,7,92,"Baklan, Vladimir",UKR,2599,olimpbase
2000,7,93,"Giorgadze, Giorgi",GEO,2599,olimpbase
2000,7,94,"Vladimirov, Evgeny",KAZ,2598,olimpbase
2000,7,95,"Lputian, Smbat G.",ARM,2598,olimpbase
2000,7,96,"Najer, Evgeniy",RUS,2597,olimpbase
2000,7,97,"Yermolinsky, Alex",USA,2596,olimpbase
2000,7,98,"Kuzmin, Alexey",RUS,2596,olimpbase
2000,7,99,"Lutz, Christopher",GER,2595,olimpbase
2000,7,100,"Minasian, Artashes",ARM,2595,olimpbase
2001,7,1,"Kasparov, Garry",Russia,2838,fide_github
2001,7,2,"Kramnik, Vladimir",Russia,2802,fide_github
2001,7,3,"Anand, Viswanathan",India,2794,fide_github
2001,7,4,"Fischer, Robert J",United States of America,2780,fide_github
2001,7,5,"Morozevich, Alexander",Russia,2749,fide_github
2001,7,6,"Adams, Michael",England,2744,fide_github
2001,7,7,"Ivanchuk, Vassily",Ukraine,2731,fide_github
2001,7,8,"Leko, Peter",Hungary,2730,fide_github
2001,7,9,"Bareev, Evgeny",Russia,2719,fide_github
2001,7,10,"Kamsky, Gata",United States of America,2717,fide_github
2001,7,11,"Topalov, Veselin",Bulgaria,2711,fide_github
2001,7,12,"Shirov, Alexei",Spain,2706,fide_github
2001,7,13,"Gelfand, Boris",Israel,2704,fide_github
2001,7,14,"Kasimdzhanov, Rustam",Uzbekistan,2704,fide_github
2001,7,15,"Smirin, Ilia",Israel,2702,fide_github
2001,7,16,"Khalifman, Alexander",Russia,2700,fide_github
2001,7,17,"Georgiev, Kiril",Bulgaria,2695,fide_github
2001,7,18,"Svidler, Peter",Russia,2695,fide_github
2001,7,19,"Van Wely, Loek",Netherlands,2695,fide_github
2001,7,20,"Karpov, Anatoly",Russia,2692,fide_github
2001,7,21,"Dreev, Alexey",Russia,2690,fide_github
2001,7,22,"Polgar, Judit (GM)",Hungary,2686,fide_github
2001,7,23,"Ponomariov, Ruslan",Ukraine,2684,fide_github
2001,7,24,"Ye, Jiangchuan",China,2677,fide_github
2001,7,25,"Lautier, Joel",France,2675,fide_github
2001,7,26,"Azmaiparashvili, Zurab",Georgia,2674,fide_github
2001,7,27,"Grischuk, Alexander",Russia,2669,fide_github
2001,7,28,"Onischuk, Alexander",Ukraine,2667,fide_github
2001,7,29,"Zhang, Zhong",China,2667,fide_github
2001,7,30,"Short, Nigel D.",England,2664,fide_github
2001,7,31,"Akopian, Vladimir",Armenia,2660,fide_github
2001,7,32,"Beliavsky, Alexander G",Slovenia,2659,fide_github
2001,7,33,"Sokolov, Ivan",Bosnia & Herzegovina,2659,fide_github
2001,7,34,"Kharlov, Andrei",Russia,2656,fide_github
2001,7,35,"Bologan, Viktor",Moldova,2655,fide_github
2001,7,36,"Bacrot, Etienne",France,2653,fide_github
2001,7,37,"Nikolic, Predrag",Bosnia & Herzegovina,2652,fide_github
2001,7,38,"Sutovsky, Emil",Israel,2651,fide_github
2001,7,39,"Vaganian, Rafael A",Armenia,2650,fide_github
2001,7,40,"Aleksandrov, Aleksej",Belarus,2646,fide_github
2001,7,41,"Xu, Jun",China,2646,fide_github
2001,7,42,"Salov, Valery",Russia,2644,fide_github
2001,7,43,"Seirawan, Yasser",United States of America,2644,fide_github
2001,7,44,"Lutz, Christopher",Germany,2643,fide_github
2001,7,45,"Tkachiev, Vladislav",France,2642,fide_github
2001,7,46,"Rublevsky, Sergei",Russia,2639,fide_github
2001,7,47,"Zvjaginsev, Vadim",Russia,2638,fide_github
2001,7,48,"Malakhov, Vladimir",Russia,2637,fide_github
2001,7,49,"Crisan, Alexandru",Romania,2635,fide_github
2001,7,50,"Gurevich, Mikhail",Belgium,2633,fide_github
2001,7,51,"Hjartarson, Johann",Iceland,2633,fide_github
2001,7,52,"Jussupow, Artur",Germany,2633,fide_github
2001,7,53,"Sadler, Matthew",England,2631,fide_github
2001,7,54,"Almasi, Zoltan",Hungary,2630,fide_github
2001,7,55,"Dautov, Rustem",Germany,2630,fide_github
2001,7,56,"Piket, Jeroen",Netherlands,2630,fide_github
2001,7,57,"Sakaev, Konstantin",Russia,2630,fide_github
2001,7,58,"Vallejo Pons, Francisco",Spain,2630,fide_github
2001,7,59,"Delchev, Aleksander",Bulgaria,2629,fide_github
2001,7,60,"Peng, Xiaomin",China,2629,fide_github
2001,7,61,"Lastin, Alexander",Russia,2628,fide_github
2001,7,62,"Ehlvest, Jaan",Estonia,2627,fide_github
2001,7,63,"Motylev, Alexander",Russia,2627,fide_github
2001,7,64,"Movsesian, Sergei",Czech Republic,2627,fide_github
2001,7,65,"Hansen, Curt",Denmark,2626,fide_github
2001,7,66,"Shipov, Sergei",Russia,2625,fide_github
2001,7,67,"Landa, Konstantin",Russia,2619,fide_github
2001,7,68,"Tiviakov, Sergei",Netherlands,2618,fide_github
2001,7,69,"Filippov, Valerij",Russia,2617,fide_github
2001,7,70,"Korchnoi, Viktor",Switzerland,2617,fide_github
2001,7,71,"Tregubov, Pavel V.",Russia,2617,fide_github
2001,7,72,"Milos, Gilberto",Brazil,2614,fide_github
2001,7,73,"Milov, Vadim",Switzerland,2614,fide_github
2001,7,74,"Pigusov, Evgeny",Russia,2613,fide_github
2001,7,75,"Huebner, Robert Dr.",Germany,2612,fide_github
2001,7,76,"Vladimirov, Evgeny",Kazakhstan,2612,fide_github
2001,7,77,"Graf, Alexander",Germany,2610,fide_github
2001,7,78,"Hracek, Zbynek",Czech Republic,2610,fide_github
2001,7,79,"Nisipeanu, Liviu-Dieter",Romania,2609,fide_github
2001,7,80,"Lputian, Smbat G",Armenia,2608,fide_github
2001,7,81,"Magomedov, Magaram",Russia,2608,fide_github
2001,7,82,"Chuchelov, Vladimir",Belgium,2607,fide_github
2001,7,83,"Rustemov, Alexander",Russia,2607,fide_github
2001,7,84,"Van Den Doel, Erik",Netherlands,2607,fide_github
2001,7,85,"Fressinet, Laurent",France,2606,fide_github
2001,7,86,"Granda Zuniga, Julio E",Peru,2605,fide_github
2001,7,87,"Hellers, Ferdinand",Sweden,2605,fide_github
2001,7,88,"Kaidanov, Gregory S",United States of America,2605,fide_github
2001,7,89,"Asrian, Karen",Armenia,2604,fide_github
2001,7,90,"Luther, Thomas",Germany,2604,fide_github
2001,7,91,"Sokolov, Andrei",France,2604,fide_github
2001,7,92,"Tukmakov, Vladimir B",Ukraine,2604,fide_github
2001,7,93,"Speelman, Jonathan S.",England,2603,fide_github
2001,7,94,"Degraeve, Jean-Marc",France,2602,fide_github
2001,7,95,"Dorfman, Josif D",France,2602,fide_github
2001,7,96,"Gulko, Boris F",United States of America,2602,fide_github
2001,7,97,"Gyimesi, Zoltan",Hungary,2602,fide_github
2001,7,98,"Andersson, Ulf",Sweden,2601,fide_github
2001,7,99,"Chernin, Alexander",Hungary,2601,fide_github
2001,7,100,"Hickl, Joerg",Germany,2600,fide_github
2002,7,1,"Kasparov, Garry",Russia,2838,fide_github
2002,7,2,"Kramnik, Vladimir",Russia,2807,fide_github
2002,7,3,"Fischer, Robert J",United States of America,2780,fide_github
2002,7,4,"Anand, Viswanathan",India,2755,fide_github
2002,7,5,"Adams, Michael",England,2752,fide_github
2002,7,6,"Topalov, Veselin",Bulgaria,2745,fide_github
2002,7,7,"Ponomariov, Ruslan",Ukraine,2743,fide_github
2002,7,8,"Bareev, Evgeny",Russia,2726,fide_github
2002,7,9,"Leko, Peter",Hungary,2722,fide_github
2002,7,10,"Kamsky, Gata",United States of America,2717,fide_github
2002,7,11,"Morozevich, Alexander",Russia,2716,fide_github
2002,7,12,"Ivanchuk, Vassily",Ukraine,2711,fide_github
2002,7,13,"Gelfand, Boris",Israel,2710,fide_github
2002,7,14,"Grischuk, Alexander",Russia,2702,fide_github
2002,7,15,"Shirov, Alexei",Spain,2697,fide_github
2002,7,16,"Khalifman, Alexander",Russia,2690,fide_github
2002,7,17,"Svidler, Peter",Russia,2690,fide_github
2002,7,18,"Karpov, Anatoly",Russia,2687,fide_github
2002,7,19,"Short, Nigel D.",England,2682,fide_github
2002,7,20,"Polgar, Judit (GM)",Hungary,2681,fide_github
2002,7,21,"Sokolov, Ivan",Netherlands,2677,fide_github
2002,7,22,"Azmaiparashvili, Zurab",Georgia,2676,fide_github
2002,7,23,"Dreev, Alexey",Russia,2676,fide_github
2002,7,24,"Smirin, Ilia",Israel,2676,fide_github
2002,7,25,"Ye, Jiangchuan",China,2676,fide_github
2002,7,26,"Zvjaginsev, Vadim",Russia,2673,fide_github
2002,7,27,"Almasi, Zoltan",Hungary,2672,fide_github
2002,7,28,"Malakhov, Vladimir",Russia,2668,fide_github
2002,7,29,"Lautier, Joel",France,2665,fide_github
2002,7,30,"Krasenkow, Michal",Poland,2662,fide_github
2002,7,31,"Nikolic, Predrag",Bosnia & Herzegovina,2661,fide_github
2002,7,32,"Rublevsky, Sergei",Russia,2658,fide_github
2002,7,33,"Sutovsky, Emil",Israel,2658,fide_github
2002,7,34,"Lutz, Christopher",Germany,2655,fide_github
2002,7,35,"Movsesian, Sergei",Slovakia,2654,fide_github
2002,7,36,"Xu, Jun",China,2654,fide_github
2002,7,37,"Bacrot, Etienne",France,2653,fide_github
2002,7,38,"Beliavsky, Alexander G",Slovenia,2652,fide_github
2002,7,39,"Vallejo Pons, Francisco",Spain,2652,fide_github
2002,7,40,"Sasikiran, Krishnan",India,2650,fide_github
2002,7,41,"Gurevich, Mikhail",Belgium,2649,fide_github
2002,7,42,"Sakaev, Konstantin",Russia,2647,fide_github
2002,7,43,"Aleksandrov, Aleksej",Belarus,2646,fide_github
2002,7,44,"Piket, Jeroen",Netherlands,2646,fide_github
2002,7,45,"Van Wely, Loek",Netherlands,2645,fide_github
2002,7,46,"Onischuk, Alexander",United States of America,2644,fide_github
2002,7,47,"Salov, Valery",Russia,2644,fide_github
2002,7,48,"Epishin, Vladimir",Russia,2643,fide_github
2002,7,49,"Kaidanov, Gregory S",United States of America,2638,fide_github
2002,7,50,"Zhang, Zhong",China,2637,fide_github
2002,7,51,"Volkov, Sergey",Russia,2636,fide_github
2002,7,52,"Hjartarson, Johann",Iceland,2634,fide_github
2002,7,53,"Huebner, Robert Dr.",Germany,2634,fide_github
2002,7,54,"Motylev, Alexander",Russia,2634,fide_github
2002,7,55,"Bologan, Viktor",Moldova,2631,fide_github
2002,7,56,"Tiviakov, Sergei",Netherlands,2628,fide_github
2002,7,57,"Korchnoi, Viktor",Switzerland,2626,fide_github
2002,7,58,"Nielsen, Peter Heine",Denmark,2626,fide_github
2002,7,59,"Hansen, Curt",Denmark,2625,fide_github
2002,7,60,"Kobalia, Mikhail",Russia,2625,fide_github
2002,7,61,"Lastin, Alexander",Russia,2625,fide_github
2002,7,62,"Tkachiev, Vladislav",France,2625,fide_github
2002,7,63,"Graf, Alexander",Germany,2624,fide_github
2002,7,64,"Sadler, Matthew",England,2624,fide_github
2002,7,65,"Shabalov, Alexander",United States of America,2624,fide_github
2002,7,66,"Timman, Jan H",Netherlands,2623,fide_github
2002,7,67,"Istratescu, Andrei",Romania,2622,fide_github
2002,7,68,"Pigusov, Evgeny",Russia,2622,fide_github
2002,7,69,"Landa, Konstantin",Russia,2621,fide_github
2002,7,70,"Fressinet, Laurent",France,2619,fide_github
2002,7,71,"Jussupow, Artur",Germany,2618,fide_github
2002,7,72,"Radjabov, Teimour",Azerbaijan,2618,fide_github
2002,7,73,"Seirawan, Yasser",United States of America,2618,fide_github
2002,7,74,"Dautov, Rustem",Germany,2617,fide_github
2002,7,75,"Dorfman, Josif D",France,2617,fide_github
2002,7,76,"Filippov, Valerij",Russia,2615,fide_github
2002,7,77,"Baklan, Vladimir",Ukraine,2614,fide_github
2002,7,78,"Dominguez, Lenier",Cuba,2613,fide_github
2002,7,79,"Nisipeanu, Liviu-Dieter",Romania,2613,fide_github
2002,7,80,"Shipov, Sergei",Russia,2613,fide_github
2002,7,81,"Nunn, John D.M.",England,2611,fide_github
2002,7,82,"Vescovi, Giovanni",Brazil,2611,fide_github
2002,7,83,"Goldin, Alexander",United States of America,2609,fide_github
2002,7,84,"Kharlov, Andrei",Russia,2609,fide_github
2002,7,85,"Benjamin, Joel",United States of America,2608,fide_github
2002,7,86,"Hodgson, Julian M.",England,2608,fide_github
2002,7,87,"Macieja, Bartlomiej",Poland,2607,fide_github
2002,7,88,"Granda Zuniga, Julio E",Peru,2605,fide_github
2002,7,89,"Hellers, Ferdinand",Sweden,2605,fide_github
2002,7,90,"Eingorn, Vereslav S",Ukraine,2604,fide_github
2002,7,91,"Kazhgaleyev, Murtas",Kazakhstan,2604,fide_github
2002,7,92,"Sermek, Drazen",Slovenia,2603,fide_github
2002,7,93,"Bu, Xiangzhi",China,2602,fide_github
2002,7,94,"Ftacnik, Lubomir",Slovakia,2602,fide_github
2002,7,95,"Hickl, Joerg",Germany,2602,fide_github
2002,7,96,"Milov, Vadim",Switzerland,2602,fide_github
2002,7,97,"Peng, Xiaomin",China,2602,fide_github
2002,7,98,"Van Den Doel, Erik",Netherlands,2602,fide_github
2002,7,99,"Novikov, Igor A",United States of America,2601,fide_github
2002,7,100,"Ehlvest, Jaan",Estonia,2600,fide_github
2003,7,1,"Kasparov, Garry",Russia,2830,fide_github
2003,7,2,"Kramnik, Vladimir",Russia,2785,fide_github
2003,7,3,"Fischer, Robert J",United States of America,2780,fide_github
2003,7,4,"Anand, Viswanathan",India,2774,fide_github
2003,7,5,"Leko, Peter",Hungary,2739,fide_github
2003,7,6,"Topalov, Veselin",Bulgaria,2735,fide_github
2003,7,7,"Grischuk, Alexander",Russia,2732,fide_github
2003,7,8,"Shirov, Alexei",Spain,2732,fide_github
2003,7,9,"Svidler, Peter",Russia,2723,fide_github
2003,7,10,"Bareev, Evgeny",Russia,2721,fide_github
2003,7,11,"Adams, Michael",England,2719,fide_github
2003,7,12,"Polgar, Judit (GM)",Hungary,2718,fide_github
2003,7,13,"Ponomariov, Ruslan",Ukraine,2718,fide_github
2003,7,14,"Kamsky, Gata",United States of America,2717,fide_github
2003,7,15,"Ivanchuk, Vassily",Ukraine,2710,fide_github
2003,7,16,"Akopian, Vladimir",Armenia,2703,fide_github
2003,7,17,"Azmaiparashvili, Zurab",Georgia,2702,fide_github
2003,7,18,"Short, Nigel D.",England,2701,fide_github
2003,7,19,"Dreev, Alexey",Russia,2698,fide_github
2003,7,20,"Malakhov, Vladimir",Russia,2696,fide_github
2003,7,21,"Gelfand, Boris",Israel,2695,fide_github
2003,7,22,"Karpov, Anatoly",Russia,2693,fide_github
2003,7,23,"Sokolov, Ivan",Netherlands,2693,fide_github
2003,7,24,"Ye, Jiangchuan",China,2683,fide_github
